show_id,show,show_ja,date,episode,segment,name_ja,metadata,knightscoop_host,knightscoop_detective,knightscoop_location
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-03-18,49,1,キャッチセールスの実態,"ホスト:中島健仁, 探偵: 嘉門達夫, 位置: ",中島健仁,嘉門達夫,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-03-18,49,2,西宮の謎の大トンネル,"ホスト:中島健仁, 探偵: 北野誠, 位置: ",中島健仁,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-03-18,49,3,ロバのパン屋は今?,"ホスト:中島健仁, 探偵: 槍魔栗三助, 位置: ",中島健仁,槍魔栗三助,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-03-25,50,1,吉野ヶ里は 邪馬台国か!?,"ホスト:若林正人, 探偵: 嘉門達夫, 位置: ",若林正人,嘉門達夫,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-03-25,50,2,奥さまご用心!!洗剤の使方を誤ると毒ガスが出ます!!,"ホスト:若林正人, 探偵: 中村貴子, 位置: ",若林正人,中村貴子,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-03-25,50,3,体当たり!サーカスに入団,"ホスト:若林正人, 探偵: 越前屋俵太, 位置: ",若林正人,越前屋俵太,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-04-01,51,1,阪神高速なぜ上がる?,"ホスト:中島健仁, 探偵: 嘉門達夫, 位置: ",中島健仁,嘉門達夫,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-04-01,51,2,リクルート江副とは何者か?,"ホスト:中島健仁, 探偵: 立原啓裕, 位置: ",中島健仁,立原啓裕,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-04-01,51,3,うらみはつのる自動車教習所,"ホスト:中島健仁, 探偵: 北野誠, 位置: ",中島健仁,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-04-08,52,1,テロ対策会社、日本に誕生,"ホスト:中島健仁, 探偵: 嘉門達夫, 位置: ",中島健仁,嘉門達夫,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-04-08,52,2,素朴な疑問,"ホスト:中島健仁, 探偵: 北野誠, 位置: ",中島健仁,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-04-08,52,3,都会の農地の謎,"ホスト:中島健仁, 探偵: 槍魔栗三助, 位置: ",中島健仁,槍魔栗三助,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-04-15,53,1,体当たり!高所恐怖症を治せ!!,"ホスト:立川談志, 探偵: 北野誠, 位置: ",立川談志,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-04-15,53,2,実録!寝言で会話,"ホスト:立川談志, 探偵: 桂小枝, 位置: ",立川談志,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-04-15,53,3,白いタンポポを探せ,"ホスト:立川談志, 探偵: みやなおこ, 位置: ",立川談志,みやなおこ,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-04-22,54,1,恐怖の人食い沼,"ホスト:中島健仁, 探偵: 桂小枝, 位置: ",中島健仁,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-04-22,54,2,大文字山がゴルフ場になる？,"ホスト:中島健仁, 探偵: 北野誠, 位置: ",中島健仁,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-04-22,54,3,知られざる確率,"ホスト:中島健仁, 探偵: 槍魔栗三助, 位置: ",中島健仁,槍魔栗三助,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-04-29,55,1,沖田総司の墓はどこか？,"ホスト:若林正人, 探偵: 北野誠, 位置: ",若林正人,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-04-29,55,2,乾電池回収の実態,"ホスト:若林正人, 探偵: 桂小枝, 位置: ",若林正人,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-04-29,55,3,シンデレラエクスプレス,"ホスト:若林正人, 探偵: 越前屋俵太, 位置: ",若林正人,越前屋俵太,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-05-06,56,1,お好み焼きのルーツを探れ,"ホスト:香川登枝緒, 探偵: 嘉門達夫, 位置: ",香川登枝緒,嘉門達夫,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-05-06,56,2,桂小枝の小ネタ集,"ホスト:香川登枝緒, 探偵: 桂小枝, 位置: ",香川登枝緒,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-05-06,56,3,京都は冷たい?,"ホスト:香川登枝緒, 探偵: 越前屋俵太, 位置: ",香川登枝緒,越前屋俵太,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-05-13,57,1,暴走族の実態,"ホスト:中島健仁, 探偵: 北野誠, 位置: ",中島健仁,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-05-13,57,2,小ネタ集,"ホスト:中島健仁, 探偵: 越前屋俵太, 位置: ",中島健仁,越前屋俵太,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-05-13,57,3,消える!大同生命ビル,"ホスト:中島健仁, 探偵: 槍魔栗三助, 位置: ",中島健仁,槍魔栗三助,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-05-20,58,1,コアラVSカラオケ,"ホスト:若林正人, 探偵: 嘉門達夫, 位置: ",若林正人,嘉門達夫,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-05-20,58,2,小ネタ集,"ホスト:若林正人, 探偵: 桂小枝, 位置: ",若林正人,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-05-20,58,3,宝島の財宝の謎,"ホスト:若林正人, 探偵: 北野誠, 位置: ",若林正人,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-05-27,59,1,長良川の河口堰の決着は?,"ホスト:中島健仁, 探偵: 嘉門達夫, 位置: ",中島健仁,嘉門達夫,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-05-27,59,2,小枝の小ネタ集・迷信,"ホスト:中島健仁, 探偵: 桂小枝, 位置: ",中島健仁,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-05-27,59,3,ミナミの帝王の正体は?,"ホスト:中島健仁, 探偵: 越前屋俵太, 位置: ",中島健仁,越前屋俵太,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-06-03,60,1,白いサツマイモの謎,"ホスト:阿部牧郎, 探偵: 立原啓裕, 位置: ",阿部牧郎,立原啓裕,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-06-03,60,2,小ネタ集,"ホスト:阿部牧郎, 探偵: 北野誠, 位置: ",阿部牧郎,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-06-03,60,3,嵐山デートのアベックは別れる?,"ホスト:阿部牧郎, 探偵: 嘉門達夫, 位置: ",阿部牧郎,嘉門達夫,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-06-17,61,1,琵琶湖に眠るゼロ戦を探せ,"ホスト:中島健仁, 探偵: 北野誠, 位置: ",中島健仁,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-06-17,61,2,わかりやすい現代中国,"ホスト:中島健仁, 探偵: 桂小枝, 位置: ",中島健仁,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-06-17,61,3,これが本当の小市民,"ホスト:中島健仁, 探偵: 嘉門達夫, 位置: ",中島健仁,嘉門達夫,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-06-24,62,1,二宮金次郎の謎,"ホスト:若林正人, 探偵: 槍魔栗三助, 位置: ",若林正人,槍魔栗三助,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-06-24,62,2,カギはどこまで信用できる?,"ホスト:若林正人, 探偵: 北野誠, 位置: ",若林正人,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-06-24,62,3,小ネタ集,"ホスト:若林正人, 探偵: 桂小枝, 位置: ",若林正人,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-07-01,63,1,石垣島の新空港、サンゴ礁の運命は?,"ホスト:中島健仁, 探偵: 北野誠, 位置: ",中島健仁,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-07-01,63,2,小ネタ集,"ホスト:中島健仁, 探偵: 桂小枝, 位置: ",中島健仁,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-07-01,63,3,ゴルフ場は農薬汚染?,"ホスト:中島健仁, 探偵: トミーズ雅, 位置: ",中島健仁,トミーズ雅,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-07-08,64,1,病院への付け届けは?,"ホスト:中島健仁, 探偵: みやなおこ, 位置: ",中島健仁,みやなおこ,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-07-08,64,2,小ネタ集,"ホスト:中島健仁, 探偵: 桂小枝, 位置: ",中島健仁,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-07-08,64,3,俵太の海外探偵ビデオ1ベトナム,"ホスト:中島健仁, 探偵: 越前屋俵太, 位置: ",中島健仁,越前屋俵太,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-07-15,65,1,宇野首相はこんな人だった,"ホスト:難波利三, 探偵: 槍魔栗三助, 位置: ",難波利三,槍魔栗三助,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-07-15,65,2,ラブ・アタックの百田尚樹は今!?,"ホスト:難波利三, 探偵: 桂小枝, 位置: ",難波利三,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-07-15,65,3,東尋坊に飛び込むナゾの男,"ホスト:難波利三, 探偵: 北野誠, 位置: ",難波利三,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-07-29,66,1,あぁ、なつかしのオート三輪,"ホスト:阿部牧郎, 探偵: 嘉門達夫, 位置: ",阿部牧郎,嘉門達夫,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-07-29,66,2,日本各地で金鉱発見!本当!?,"ホスト:阿部牧郎, 探偵: 立原啓裕, 位置: ",阿部牧郎,立原啓裕,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-07-29,66,3,男のムダ毛処理法,"ホスト:阿部牧郎, 探偵: 北野誠, 位置: ",阿部牧郎,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-08-05,67,1,父のトロフィーはどこに?,"ホスト:キダ・タロー, 探偵: 桂小枝, 位置: ",キダ・タロー,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-08-05,67,2,ミステリーゾーン名古屋小ネタ,"ホスト:キダ・タロー, 探偵: 嘉門達夫, 位置: ",キダ・タロー,嘉門達夫,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-08-05,67,3,俵太の海外探偵ビデオ2インド,"ホスト:キダ・タロー, 探偵: 越前屋俵太, 位置: ",キダ・タロー,越前屋俵太,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-08-12,68,1,阿倍野・西成の境界線の崖の正体は?,"ホスト:難波利三, 探偵: 嘉門達夫, 位置: ",難波利三,嘉門達夫,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-08-12,68,2,ミドリガメの恐怖,"ホスト:難波利三, 探偵: 北野誠, 位置: ",難波利三,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-08-12,68,3,動物小ネタ集,"ホスト:難波利三, 探偵: 桂小枝, 位置: ",難波利三,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-08-19,69,1,夏の総集編,"ホスト:キダ・タロー, 探偵: , 位置: ",キダ・タロー,,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-09-02,70,1,結婚難時代の集団見合い,"ホスト:黒田清, 探偵: 北野誠, 位置: ",黒田清,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-09-02,70,2,秘法?ガマの油,"ホスト:黒田清, 探偵: 立原啓裕, 位置: ",黒田清,立原啓裕,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-09-02,70,3,俵太の海外探偵ビデオ3,"ホスト:黒田清, 探偵: 越前屋俵太, 位置: ",黒田清,越前屋俵太,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-09-09,71,1,道徳テストって何だ?,"ホスト:キダ・タロー, 探偵: みやなおこ, 位置: ",キダ・タロー,みやなおこ,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-09-09,71,2,ウクレレ少女,"ホスト:キダ・タロー, 探偵: 桂小枝, 位置: ",キダ・タロー,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-09-09,71,3,俵太の海外探偵ビデオ④最終回,"ホスト:キダ・タロー, 探偵: 越前屋俵太, 位置: ",キダ・タロー,越前屋俵太,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-09-16,72,1,不滅?ナニワのギャグ,"ホスト:キダ・タロー, 探偵: 嘉門達夫, 位置: ",キダ・タロー,嘉門達夫,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-09-16,72,2,飛行船に乗りたい明石の主婦,"ホスト:キダ・タロー, 探偵: 北野誠, 位置: ",キダ・タロー,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-09-16,72,3,小ネタ集,"ホスト:キダ・タロー, 探偵: 桂小枝, 位置: ",キダ・タロー,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-09-23,73,1,まぼろしの女子プロ野球,"ホスト:浜村淳, 探偵: 嘉門達夫, 位置: ",浜村淳,嘉門達夫,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-09-23,73,2,大和川の源流を求めて,"ホスト:浜村淳, 探偵: 北野誠, 位置: ",浜村淳,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-09-23,73,3,なつかしの回転ベッドを求めて,"ホスト:浜村淳, 探偵: 槍魔栗三助, 位置: ",浜村淳,槍魔栗三助,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-09-30,74,1,日本のベトナム難民,"ホスト:黒田清, 探偵: 立原啓裕, 位置: ",黒田清,立原啓裕,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-09-30,74,2,タコ地蔵の謎,"ホスト:黒田清, 探偵: 桂小枝, 位置: ",黒田清,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-09-30,74,3,小ネタ集,"ホスト:黒田清, 探偵: 北野誠, 位置: ",黒田清,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-10-07,75,1,自動車の末路は?,"ホスト:中島健仁, 探偵: 槍魔栗三助, 位置: ",中島健仁,槍魔栗三助,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-10-07,75,2,賃貸住宅ニュースのジミー原田とは?,"ホスト:中島健仁, 探偵: 桂小枝, 位置: ",中島健仁,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-10-07,75,3,視聴率調査,"ホスト:中島健仁, 探偵: 越前屋俵太, 位置: ",中島健仁,越前屋俵太,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-10-21,76,1,悪書追放の白いポスト,"ホスト:若林正人, 探偵: 北野誠, 位置: ",若林正人,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-10-21,76,2,銀閣寺近くに砂金が?,"ホスト:若林正人, 探偵: 桂小枝, 位置: ",若林正人,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-10-21,76,3,小ネタ集,"ホスト:若林正人, 探偵: 嘉門達夫, 位置: ",若林正人,嘉門達夫,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-10-28,77,1,密着レポート!救急医療の実態,"ホスト:若林正人, 探偵: 嘉門+立原, 位置: ",若林正人,嘉門+立原,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-10-28,77,2,決死の地底探検・河内風穴は三重県まで通じているか?,"ホスト:若林正人, 探偵: 北野誠, 位置: ",若林正人,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-10-28,77,3,オンチは治る!?,"ホスト:若林正人, 探偵: 桂小枝, 位置: ",若林正人,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-11-04,78,1,地蔵も地上げされる時代!?,"ホスト:中島健仁, 探偵: 嘉門達夫, 位置: ",中島健仁,嘉門達夫,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-11-04,78,2,御禁制の魚、売ります!,"ホスト:中島健仁, 探偵: 北野誠, 位置: ",中島健仁,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-11-04,78,3,淡路島に謎のパラダイス!!,"ホスト:中島健仁, 探偵: 桂小枝, 位置: ",中島健仁,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-11-11,79,1,怪奇!美少年アニメブーム,"ホスト:キダ・タロー, 探偵: 北野誠, 位置: ",キダ・タロー,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-11-11,79,2,佐々木小次郎の墓はどこに?,"ホスト:キダ・タロー, 探偵: 越前屋俵太, 位置: ",キダ・タロー,越前屋俵太,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-11-11,79,3,よみがえるフォークブーム,"ホスト:キダ・タロー, 探偵: 槍魔栗三助, 位置: ",キダ・タロー,槍魔栗三助,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-11-18,80,1,花博を成功させよ,"ホスト:中島らも, 探偵: 北野誠, 位置: ",中島らも,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-11-18,80,2,小ネタ集,"ホスト:中島らも, 探偵: 桂小枝, 位置: ",中島らも,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-11-18,80,3,トトヤ道の謎,"ホスト:中島らも, 探偵: 嘉門達夫, 位置: ",中島らも,嘉門達夫,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-11-25,81,1,原爆予告のビラがあった?,"ホスト:中島健仁, 探偵: 立原啓裕, 位置: ",中島健仁,立原啓裕,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-11-25,81,2,小ネタ集,"ホスト:中島健仁, 探偵: 槍魔栗三助, 位置: ",中島健仁,槍魔栗三助,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-11-25,81,3,サルは人になるか?,"ホスト:中島健仁, 探偵: 北野誠, 位置: ",中島健仁,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-12-02,82,1,南港の魚は食べてもいい?,"ホスト:キダ・タロー, 探偵: 槍魔栗三助, 位置: ",キダ・タロー,槍魔栗三助,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-12-02,82,2,夜の大阪・美人ママを探せ!,"ホスト:キダ・タロー, 探偵: 北野誠, 位置: ",キダ・タロー,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-12-02,82,3,小ネタ集,"ホスト:キダ・タロー, 探偵: 桂小枝, 位置: ",キダ・タロー,桂小枝,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-12-09,83,1,年度末の道路工事に文句あり,"ホスト:中島健仁, 探偵: 立原啓裕, 位置: ",中島健仁,立原啓裕,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-12-09,83,2,二級酒の消える日,"ホスト:中島健仁, 探偵: 北野誠, 位置: ",中島健仁,北野誠,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-12-09,83,3,大阪にも大震災があった!?,"ホスト:中島健仁, 探偵: 槍魔栗三助, 位置: ",中島健仁,槍魔栗三助,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-12-16,84,1,河内風穴の謎・その2,"ホスト:キダ・タロー, 探偵: 誠+みや, 位置: ",キダ・タロー,誠+みや,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,1989-12-16,84,2,40年前の預金通帳は使えるか?,"ホスト:キダ・タロー, 探偵: 槍魔栗三助, 位置: ",キダ・タロー,槍魔栗三助,
